,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
179,"[3.8892182440388385, 0.7956557135236653, -0.8059665296479541, 0.7659445186977547]",PTE,Miele,4.299310667039121,647640094004.2273,1012478726215.3109,178.2347489289823
180,"[3.8892182440388385, 1.7412992256352866, 1.6782265717164417, 0.10741043454057309]",PTE,Miele,4.114881590840897,6.492750132196532e+18,7.50411553003476e+18,177.840676420019
181,"[3.8892182440388385, 1.411371415774473, -0.6749489373016795, 0.8959779633753193]",PTE,Miele,4.255763094693173,3440128971763731.0,3440304604098771.0,177.9211840920034
182,"[3.8892182440388385, 0.7654907110656277, 0.766592285091831, -0.8039359063774876]",PTE,Miele,4.299962450075311,193456720989434.16,214831601692127.5,177.96980596601497
183,"[3.8892182440388385, 0.32657292525387716, 1.1087124237261845, -0.46148977149991144]",PTE,Miele,4.210379236842799,8025447953936.035,8768691513236.697,177.55516690196237
184,"[3.8892182440388385, -0.12099767098703473, -0.05553337848951745, 1.5143410092923286]",PTE,Miele,4.21442187198532,1384174205694.488,1808925038525.509,191.2952046020073
185,"[3.8892182440388385, 1.7477022921382002, -0.8531889877915404, 0.7178363641699879]",PTE,Miele,4.38166669308494,363468801176069.6,364761735648252.3,177.59029825602192
186,"[3.8892182440388385, 1.763045139058867, -0.18492988855977366, 1.3857859537810397]",PTE,Miele,4.1546535447547175,2.3831533319567788e+16,2.3831724707696828e+16,177.86421848996542
187,"[3.8892182440388385, -0.9136618012128235, 1.2798483026943934, -0.2905960125391104]",PTE,Miele,4.531233074924357,65128671324524.34,66299995961355.35,177.8380837290315
188,"[3.8892182440388385, 1.999518981692356, 1.6469704610404574, 0.07693532589248253]",PTE,Miele,4.170812380648642,2978678404646.083,3180914646656.3613,177.8216946250177
189,"[3.8892182440388385, -0.7900764593603545, -0.5314938896988726, 1.0391400302638454]",PTE,Miele,4.5472406749890295,1437417088098546.2,1615958394631814.5,177.9446171959862
190,"[3.8892182440388385, 1.4539864009716181, -0.7251543021630917, 0.8452950113685764]",PTE,Miele,4.281613387709238,68962918643622.64,122506142253329.95,177.7189653480309
191,"[3.8892182440388385, -0.9590153922816391, 1.0892847934010534, -0.4785691624268241]",PTE,Miele,4.599771559476966,13341578769.27942,37069083804.98065,177.70281491900096
192,"[3.8892182440388385, 1.0072146563864979, -0.46534151861581396, 1.104720679166404]",PTE,Miele,4.157434640238581,3442786917370.085,3550567967328.818,177.7019848540076
193,"[3.8892182440388385, 1.659253641660468, -0.4748581309412948, 1.0954694797064382]",PTE,Miele,4.21247609391035,20718590827363.1,22352694045800.484,177.7113943370059
194,"[3.8892182440388385, 1.7264360872375795, 1.0146275497414332, -0.5561479112050386]",PTE,Miele,4.251533632157322,5.275405002824026e+18,5.275727645083832e+18,178.00467039097566
195,"[3.8892182440388385, 1.788855632240542, -0.6542435436816082, 0.9167342537389582]",PTE,Miele,4.300205418883483,922092807908407.5,922204374855841.0,177.61997960001463
196,"[3.8892182440388385, -0.6026396219660692, 1.145106335040785, -0.42480570751093094]",PTE,Miele,4.44360208167707,1635430209825.6665,2005997404689.9812,178.98211838898715
197,"[3.8892182440388385, -0.2703218068038874, 1.5296031128425032, -0.041248129383177234]",PTE,Miele,4.254928103585591,1.0995688274060632e+17,1.2678833587628733e+17,177.73494654003298
198,"[3.8892182440388385, -0.3036896907962511, 0.29994802342299076, 1.870682655883865]",PTE,Miele,4.251327606385955,6.902698046565022e+16,6.91408060963027e+16,178.20099420298357
199,"[3.8892182440388385, 1.4800449776192997, -0.7420841011064271, 0.8316751365446888]",PTE,Miele,4.291812205267968,12975459030.461267,24298209842.779465,178.46833753597457
0,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03480553103145212
1,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.033055067993700504
2,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.030665813013911247
3,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02367070794571191
4,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.018208061926998198
5,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.018080507055856287
6,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.02164094999898225
7,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02047543495427817
8,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03112488705664873
9,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.024338796036317945
10,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.02175950596574694
11,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.01845810899976641
12,[ 1.00191025 -1.31542697  1.37080167 -0.19999466],Nelder-Mead,Miele,2.818245426045619,7.113389274594e+64,3.5899656219526955e+65,0.024909113068133593
13,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.023906358052045107
14,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.022643688949756324
15,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.018465189961716533
16,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03306919091846794
17,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.031490099034272134
18,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.06743592501152307
19,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.024324037018232048
20,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.020148056908510625
21,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.026878830045461655
22,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.02509128302335739
23,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.018563112011179328
24,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.023821505019441247
25,[ 2.71403971 -0.74806947  1.49089353 -0.07990279],Nelder-Mead,Miele,3.4393204201863288,7.113389274594e+64,7.935247928403496e+65,0.018370093079283834
26,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.028901115991175175
27,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.050619041081517935
28,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.035381768946535885
29,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.018690912052989006
30,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.0281490630004555
31,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.023305243928916752
32,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.025791320018470287
33,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.024724487913772464
34,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03731704701203853
35,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.035152780008502305
36,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.04079702997114509
37,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.036900922073982656
38,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.04551679198630154
39,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.04790491994936019
40,[ 2.24246299 -1.43902893  1.61247742  0.0416811 ],Nelder-Mead,Miele,3.5029995859494707,7.113389274594e+64,3.590265168659467e+65,0.041430599987506866
41,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.04766209493391216
42,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05663453403394669
43,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.13361972500570118
44,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.024417730048298836
45,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02492035797331482
46,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.032109427032992244
47,[ 3.62777543e+38 -5.05370774e+38  5.67082272e+38 -2.09084218e+38],Nelder-Mead,Miele,8.673555664129847e+38,inf,inf,0.07851626502815634
48,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.04830116999801248
49,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.035273113986477256
50,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03641677100677043
51,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.035526180057786405
52,[ 5.00342345 -1.45025363  1.27408605 -0.29671028],Nelder-Mead,Miele,5.726654329453383,7.113389274594e+64,5.046407360452115e+65,0.048440658021718264
53,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03545625600963831
54,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.027784280013293028
55,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.023640983970835805
56,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.032094464055262506
57,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03911240701563656
58,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03478369500953704
59,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.03059947199653834
60,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.03134740702807903
61,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03819406998809427
62,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.031814333982765675
63,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.14357151102740318
64,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.06797726801596582
65,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.06399867602158338
66,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.03235764801502228
67,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.021053820964880288
68,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02146790490951389
69,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.01895822794176638
70,[ 5.00342345 -1.45025363  1.27408605 -0.29671028],Nelder-Mead,Miele,5.726654329453383,7.113389274594e+64,5.046407360452115e+65,0.03439747204538435
71,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.025130069931037724
72,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.01824856805615127
73,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.01874874799977988
74,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.07375852798577398
75,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.09912658191751689
76,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.031161559047177434
77,[ 3.62777543e+38 -5.67082272e+38  5.05370774e+38 -2.95915611e+37],Nelder-Mead,Miele,8.422975299614565e+38,inf,inf,0.07354813104029745
78,[ 9.18109737 -2.81889516  1.44404393 -0.12675239],Nelder-Mead,Miele,10.017148058438355,7.113389274594e+64,5.770564687634947e+65,0.031214953982271254
79,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.02567344403360039
80,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05056135996710509
81,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03553171607200056
82,[ 3.62777543e+38 -5.05370774e+38  5.67082272e+38 -2.09084218e+38],Nelder-Mead,Miele,8.673555664129847e+38,inf,inf,0.06080475891940296
83,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.02924601500853896
84,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03337516903411597
85,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.01968511298764497
86,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03410853794775903
87,[ 3.07698227 -1.41107315  1.37159511 -0.19920122],Nelder-Mead,Miele,4.105759380419998,7.113389274594e+64,5.760831507392234e+65,0.052516739000566304
88,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05040529405232519
89,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.09696437197271734
90,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.0787370940670371
91,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.041328542050905526
92,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.05866551597137004
93,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.020886413985863328
94,[ 2.24246299 -1.43902893  1.61247742  0.0416811 ],Nelder-Mead,Miele,3.5029995859494707,7.113389274594e+64,3.590265168659467e+65,0.06084515596739948
95,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.060863881022669375
96,[ 6.89449619 -6.11919506  5.84429451 -2.00968712],Nelder-Mead,Miele,11.434265258328537,1.1381422839350392e+62,6.062757398874107e+62,0.028029261040501297
97,[ 2.24641018 -1.50319358  1.30565477 -0.26514156],Nelder-Mead,Miele,3.606431030650645,7.113389274594e+64,5.020901508824707e+65,0.021708323969505727
98,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.027747954009100795
99,[ 2.8768036  -1.52370651  1.57462762  0.00383129],Nelder-Mead,Miele,3.995953268203848,7.113389274594e+64,8.691940625661396e+65,0.03008647495880723
300,"[1.6122417403888045, -0.39616034678413337, -0.24604534445930315, 1.3244622489401592]",Random,Miele,2.491283182382188,143883793471139.7,147979399114504.16,0.13408092001918703
301,"[-0.3544273473927412, -0.14623807258672072, 0.1278573829780294, 1.698671752389766]",Random,Miele,1.6395900175472202,9.436303362012369e+18,9.436303426386835e+18,0.1416687750024721
302,"[-0.45412120745410467, 1.0756520671211498, 0.9035853954574278, -0.6670909603869016]",Random,Miele,1.7321770557573204,4827203325220193.0,4827347506399569.0,0.1393689009710215
303,"[-0.13635102756103779, 1.0571132171088689, 1.581065286167604, 0.011783821901554692]",Random,Miele,1.1558813103991314,189891610819.3421,388936431136.4587,0.1623286459944211
304,"[1.541008918131154, 1.8642803884619679, 0.6172178520089093, -0.9502129210875454]",Random,Miele,2.6592370496135183,7794125009.756012,22463566607.891716,0.14562996197491884
305,"[0.5423717917373829, 1.0998535921784205, -0.10390217476288288, 1.4682378463304442]",Random,Miele,1.319842639304303,306758819254.9288,440629535417.17926,0.16384030500194058
306,"[1.6027067967175275, 1.736756536526066, 1.6935069412574588, 0.12430037907148295]",Random,Miele,2.087889119188341,156555106657.4438,370458583528.93243,0.1666297279880382
307,"[-0.4343226935967128, -0.13081643680760813, 1.1718254406010509, -0.3988341375260849]",Random,Miele,1.8583979504598713,2859615043500853.5,2886927996289419.5,0.1594410400139168
308,"[-0.4375210570601159, 0.7697064975409822, -0.27139829564150497, 1.2985988729306794]",Random,Miele,1.3964507458988444,2451706851577.148,3137943081660.5347,0.132500522013288
309,"[1.1469759980814511, 0.5560133111064278, 0.7304609037365719, -0.840722027929933]",Random,Miele,2.2301540369693322,44764179068477.49,44880580273730.64,0.11321062798378989
310,"[0.6886893781444017, 0.29853139522584926, -0.7604895121308626, 0.8107440283716025]",Random,Miele,2.0252141635324614,27366849960673.562,28279364851911.87,0.14444819802884012
311,"[0.7104769822940309, 1.0058726838875236, -0.8626426433014045, 0.709182904417379]",Random,Miele,2.0146523845352653,891179035960.7781,1174719320715.0857,0.15911104198312387
312,"[1.1541477450677098, 1.4924042936631938, 1.423571172277465, -0.14852797832045528]",Random,Miele,1.753011141103275,347101330547.2889,532732600688.84576,0.13766640797257423
313,"[0.354578181227172, 1.1549764156782034, -0.791255399552697, 0.7796109437587491]",Random,Miele,1.8457818447900158,4.161002695172536e+16,4.161586813111807e+16,0.12463596003362909
314,"[1.2319212943759394, 0.6111663611784055, 1.8243956611708803, 0.25543625497261413]",Random,Miele,1.7037678981547666,87828711756.68541,165108811067.27457,0.1427057379623875
315,"[1.3183690144608944, 1.221643862756049, 0.19985503752067602, 1.770658198176195]",Random,Miele,1.738208525921223,4.584959795091906e+20,4.584960002276123e+20,0.14569267502520233
316,"[1.276748995323604, -0.027795953202329193, -0.13860467516157116, 1.4311708759910031]",Random,Miele,2.041759400390152,921039387935.64,1056378208648.5809,0.1500542500289157
317,"[-0.8765105825931004, -0.05360701163039694, 0.7751171725073978, -0.7955369110739166]",Random,Miele,2.2699963923945696,2442720441386727.5,2446402122036347.0,0.14377302397042513
318,"[-0.11537629739776856, 0.37878462701386484, -0.951040523253795, 0.6193308062201734]",Random,Miele,2.085830383350225,30651739495342.316,41036541908423.46,0.11858857300831005
319,"[0.15191725359286634, 0.15601717493867895, 0.25354860914172095, 1.8241180896064026]",Random,Miele,1.4041887926729988,377635608491805.8,378251934346746.3,0.17998172400984913
320,"[1.0164035734586978, 0.5100715665032085, 1.8614615880416219, 0.29109104881637116]",Random,Miele,1.586749527438939,30424817419439.586,30457613616366.22,0.15189791598822922
321,"[1.8063579357920756, 0.8902240732969555, -0.18064944854008458, 1.3898742658493504]",Random,Miele,2.195658172346528,181057907712380.5,181574229911510.0,0.1555417759809643
322,"[1.0711231686728704, -0.44874200720677115, 0.17640584454042396, 1.7473605121592368]",Random,Miele,2.117312757708554,1590846891743750.2,1591047535463167.8,0.11699085700092837
323,"[1.58166257461526, 0.6033612173225351, 1.7690059154712383, 0.19784484790287982]",Random,Miele,1.9732718540353595,56501849507920.52,61457883692419.9,0.1306165730347857
324,"[1.8559915549383392, 1.272768140354482, 1.9180744730341814, 0.3474631818344698]",Random,Miele,2.188097837733373,853058578274477.4,1368421325159428.0,0.14546576899010688
325,"[-0.4852496170707381, 1.5927630176663312, 0.9197690969846692, -0.6508391192580321]",Random,Miele,1.8216865760748977,798633174333377.9,798646781158754.6,0.12941598595352843
326,"[0.5021288595135305, 1.561765694751271, 0.03376756429134442, 1.6040585116714867]",Random,Miele,1.3660914657130356,15329558939074.863,15367760852876.762,0.13810779101913795
327,"[-0.6058387881722905, -0.07994004438043967, -0.9823976430983794, 0.5877213074844718]",Random,Miele,2.373433224755822,4749850820349.501,5070762290656.289,0.12985790899256244
328,"[0.719669450970104, 0.9163361825542973, -0.32116463018366936, 1.2496704886544903]",Random,Miele,1.5273293966798787,4.4160031784395866e+17,4.416877196397053e+17,0.13203239801805466
329,"[0.6939550031869945, 1.4123015628855846, 1.471765729494627, -0.09889024868756813]",Random,Miele,1.4428058800103292,2577314944703050.5,2587999833921546.5,0.1138819910120219
330,"[0.03747430211075908, 1.4325174561479557, 1.943365257849735, 0.37002865868689194]",Random,Miele,1.2146100500922592,24014587255.920387,36169491985.95516,0.12869768595555797
331,"[0.4102477284518877, -0.15946592176357655, -0.6665223068346602, 0.9043239001000072]",Random,Miele,2.0734307168797765,1.615434492103026e+17,2.054898627649865e+17,0.1511544439708814
332,"[0.6929889444130415, 0.5722739506151762, 1.3117401393636312, -0.25614877494180877]",Random,Miele,1.5291418867061726,13994858083.593117,27818320417.482002,0.12960051896516234
333,"[0.6991748200048917, -0.8347303683370776, 1.2042004817275842, -0.36640817371755996]",Random,Miele,2.4008019675448278,806135542492246.6,811128296284161.4,0.11899384995922446
334,"[-0.1721654443107815, -0.5653038784765801, 1.2159173803810535, -0.35297989791015494]",Random,Miele,2.087340914055043,76887138996.82349,173309621260.6894,0.12065839604474604
335,"[0.23165737556431276, 0.8007087740715857, 0.36478384050660706, 1.935585081847603]",Random,Miele,1.1714098971080606,1.7142191690716582e+21,1.7142191691210728e+21,0.11524495400954038
336,"[1.4603529092876748, 0.5375429433626071, -0.8895716287047244, 0.6837257018368146]",Random,Miele,2.4529589316951754,25558715475.854393,43426069586.97828,0.12443163397256285
337,"[1.981896200884003, 0.49548077082370123, -0.2994713440934742, 1.2704877701043698]",Random,Miele,2.4380815432596235,2035431901672.3264,3948484818774.4434,0.12818931497167796
338,"[0.6099151533703622, -0.9150773434730032, 0.3591342159256228, 1.9298748899738492]",Random,Miele,2.3054053851753604,1.0424460431471371e+17,1.1809860126251507e+17,0.12504566897405311
339,"[0.3461238771349062, 1.1503902743120547, 0.13103421270375137, 1.701896185874666]",Random,Miele,1.1790584244079458,5.384643723570926e+16,5.4202183890759064e+16,0.1393127060146071
340,"[1.4720539811548723, 1.8392854204873714, 0.2934946775274425, 1.8644070167615547]",Random,Miele,2.0292097481002886,5520542525717162.0,5588907453620210.0,0.16067238902905956
341,"[-0.15449955148453542, 0.6041457757349247, 0.39363081045840165, 1.9646467420371025]",Random,Miele,1.2160582260835862,429964684972721.56,480744351834209.06,0.12107715103775263
342,"[-0.1475421618737499, 1.1682325937365374, 0.6975303462521814, -0.8740629871717036]",Random,Miele,1.9114577856837323,2478288706386.351,2790146197335.4116,0.1252299880143255
343,"[1.264603236941988, 0.4052472615643583, -0.8388392188569035, 0.7314724590432791]",Random,Miele,2.3251642694268675,18125540144424.754,20490947447731.72,0.14910863200202584
344,"[0.5003314550346556, 0.14663670251730898, -0.3021746930929836, 1.2687407704950822]",Random,Miele,1.6572389735477873,4963823926536795.0,4966000949643970.0,0.13212322402978316
